e,e_dot,e_int,time
-0.00016611320059045642,-0.00016327232536639258,-2.826027348948539e-05,1743712326527049767
-0.00014675285627241408,-2.0154528808102867e-05,-3.028881485024059e-05,1743712326627350653
-0.0001041264092488392,0.00020662263780539072,-2.777905593610692e-05,1743712326726902701
-8.874185276175339e-05,0.00019337001170220228,-2.2588734574607757e-05,1743712326826885370
-9.50323240995754e-05,3.031361716421266e-05,-1.9224887924837393e-05,1743712326927231101
-9.120066992451825e-05,-8.196057209216198e-06,-1.8330234099165663e-05,1743712327026869852
-8.340534525708154e-05,3.8756596141646206e-05,-1.793843535165272e-05,1743712327126814388
-9.344076089112807e-05,-7.4669698886994e-06,-1.787815608298302e-05,1743712327226963541
-0.00010682298411168745,-7.805879618201968e-05,-1.8927645969326573e-05,1743712327326987547
-0.00011245487656075248,-6.33803855654147e-05,-2.0850172499776604e-05,1743712327426985264
-0.00011492226730025479,-2.6997610628557805e-05,-2.2318573443880345e-05,1743712327527333731
-9.782623372223131e-05,4.876214279507055e-05,-2.170866583360245e-05,1743712327627247629
-5.998682683028278e-05,0.0001831181348999067,-1.819073852869213e-05,1743712327727425945
-5.4245425301635564e-05,0.00014526936140198585,-1.409859137572895e-05,1743712327826700973
-5.953800144331556e-05,1.4960846232240736e-06,-1.1611167490565738e-05,1743712327927883168
-7.277674359540409e-05,-6.177106097922842e-05,-1.2455720741762093e-05,1743712328026996471
-9.01445072157836e-05,-0.0001020216859082268,-1.4777491767854492e-05,1743712328127166744
-0.00011562820941035667,-0.00014283821938317529,-1.854134157213474e-05,1743712328226688205
-0.000145933369703366,-0.00018596287495860805,-2.3409934135016483e-05,1743712328326849960
-0.00014243935894164839,-8.937049843763904e-05,-2.7007369250117886e-05,1743712328427237511
-0.00011747112289883788,9.487415601509379e-05,-2.7086427472076492e-05,1743712328527072982
-9.980955805688474e-05,0.00014209933628254548,-2.3917993970492656e-05,1743712328626709250
-8.159867045698377e-05,0.00011957484147284703,-1.9910491083095224e-05,1743712328726924437
-6.863956797542592e-05,0.00010389996693819607,-1.6663966057315015e-05,1743712328826638619
-4.662786268516683e-05,0.00011656935923938978,-1.3116583741667593e-05,1743712328926805224
-4.2301512702236366e-05,8.779351757729852e-05,-1.0536252192571068e-05,1743712329027241326
-4.989527572807351e-05,-1.0891376809688916e-05,-9.264519964023413e-06,1743712329127011453
-7.521135317600791e-05,-0.00010969946824590515,-1.118068431690374e-05,1743712329227602268
-0.00010526207065231219,-0.0001845559830807956,-1.536593397398246e-05,1743712329327115903
-0.00013135769895022964,-0.00018715448591407244,-2.073285514474561e-05,1743712329427064608
-0.00014220826910793516,-0.00012315399485207656,-2.522813658009273e-05,1743712329526901563
-0.00013640361191602501,-1.681970988598458e-05,-2.739813761594436e-05,1743712329627553661
-0.00011934220783627048,7.622020423888227e-05,-2.652536104131733e-05,1743712329726864537
-9.783001170016181e-05,0.00012857866738621068,-2.3476863358465093e-05,1743712329826748809
-8.041322261187478e-05,0.00012976328408131899,-1.985572382146803e-05,1743712329927032835
-5.5889959271082645e-05,0.0001398001747635972,-1.564649377215666e-05,1743712330027230768
-3.888452019407129e-05,0.00013842900805934497,-1.1667208745243047e-05,1743712330126827831
-3.507723349871483e-05,6.937575257455937e-05,-8.64873408345726e-06,1743712330227044861
-4.010780710372863e-05,-4.0776230321911315e-06,-7.60747672989529e-06,1743712330326902505
-4.886429627171118e-05,-4.5956875909987836e-05,-8.257444754390088e-06,1743712330426742295
-4.54022489024819e-05,-1.7648139329177564e-05,-8.98307429176994e-06,1743712330527455828
-4.075587868856978e-05,2.7028058610471344e-05,-9.015840741667287e-06,1743712330627061038
-4.0053218817281966e-05,1.7830100283999784e-05,-8.402698513415044e-06,1743712330727185062
-4.716736573484592e-05,-2.1371623487587144e-05,-8.516372657447838e-06,1743712330826700232
-5.989911285320115e-05,-6.615298011973063e-05,-9.800090337088978e-06,1743712330927024183
-6.622724865390506e-05,-6.353294306353045e-05,-1.1569323003910774e-05,1743712331026984279
-6.210480406898533e-05,-7.352304052613927e-06,-1.2554692539315361e-05,1743712331127118984
-5.450121795169682e-05,3.908676900736078e-05,-1.2213251815788304e-05,1743712331227384104
-5.156684733820249e-05,3.5126522435942796e-05,-1.1190903266684859e-05,1743712331326751124
-4.7979509988804736e-05,2.1739026542973623e-05,-1.0252229533027838e-05,1743712331427041181
-4.007199330435807e-05,3.8316180112814756e-05,-9.330752453928007e-06,1743712331527242372
-3.6405361141911285e-05,3.8580496156311504e-05,-8.286021083939138e-06,1743712331626773541
-2.5390003463132693e-05,4.893996613741791e-05,-6.772165417265153e-06,1743712331726683063
-2.2685023530200077e-05,4.573445870570403e-05,-5.63411600496579e-06,1743712331826847764
-1.9702812930844082e-05,1.895730177429537e-05,-4.520500825647817e-06,1743712331926770621
-2.0397618746281765e-05,7.62468261306104e-06,-4.1953236355983625e-06,1743712332027307741
-2.592972866155563e-05,-2.0756385769038488e-05,-4.4114712705182234e-06,1743712332127200451
-3.437382021942437e-05,-4.6587338243808674e-05,-5.370511902012364e-06,1743712332226952135
-3.858509917653574e-05,-4.218456838326704e-05,-6.584986866392184e-06,1743712332326970202
-3.702375792724588e-05,-8.833125692738383e-06,-7.32849938435281e-06,1743712332426851780
-3.605765187075782e-05,8.424824352593063e-06,-7.441589376208515e-06,1743712332526893781
-3.487790646106159e-05,7.152838220614299e-06,-7.195340560389866e-06,1743712332626797671
-2.8543285280235864e-05,2.5047888635073196e-05,-6.631381808880332e-06,1743712332726877463
